name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
10002,2023-10-26T00:00:00,65.1,65.1,47.6,53.16,0,0,,0,0,10.3,8.7,268,1024.3,4.7,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2023-10-26T01:00:00,64.3,64.3,46.7,52.94,0,0,,0,0,9.2,7.7,268,1024.2,2.7,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2023-10-26T02:00:00,64,64,46.9,53.72,0,0,,0,0,8.1,7.2,262,1024.1,2.7,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2023-10-26T03:00:00,62.1,62.1,47.5,58.82,0,0,,0,0,8.1,5.4,265,1023.9,2.7,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2023-10-26T04:00:00,60.5,60.5,48.3,64.06,0,0,,0,0,8.1,5.2,254,1023.5,2.7,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2023-10-26T05:00:00,60.3,60.3,49.3,66.94,0,0,,0,0,9.2,4.2,222,1023.7,2.7,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2023-10-26T06:00:00,60.2,60.2,49.3,67.36,0,0,,0,0,9.2,5.3,269,1024,2.7,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2023-10-26T07:00:00,59.2,59.2,49.4,69.98,0,0,,0,0,8.1,6.1,283,1024.2,2.7,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2023-10-26T08:00:00,58.9,58.9,49.6,71.24,0,0,,0,0,8.1,5.9,274,1024.5,2.7,9.9,81,0.3,1,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2023-10-26T09:00:00,60.6,60.6,50.7,69.64,0,0,,0,0,42.5,5.6,0,1025.1,2.7,9.9,246,0.9,2,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2023-10-26T10:00:00,62.7,62.7,51.3,66.45,0,0,,0,0,6.9,4.1,304,1025,2.7,9.9,441,1.6,4,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2023-10-26T11:00:00,67.1,67.1,50.7,55.55,0,0,,0,0,40.3,4.1,292,1024.8,2.7,9.9,561,2,6,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2023-10-26T12:00:00,71.3,71.3,50.7,48.24,0,0,,0,0,8.1,4.1,300,1024,2.7,8.9,626,2.3,6,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2023-10-26T13:00:00,74.9,74.9,50.9,43.03,0,0,,0,0,8.1,0.6,0,1023,2.7,9.9,628,2.3,6,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2023-10-26T14:00:00,77.9,77.9,52.5,41.32,0,0,,0,0,8.1,0.6,318,1022.2,2.7,9.9,564,2,6,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2023-10-26T15:00:00,79.6,79.6,53,39.65,0,0,,0,0,33.3,4.6,230,1021.7,2.7,9.9,468,1.7,5,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2023-10-26T16:00:00,79.5,79.5,52,38.42,0,0,,0,0,9.2,4.8,237,1021.4,4.7,9.9,283,1,3,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2023-10-26T17:00:00,76.5,76.5,53,44,0,0,,0,0,49.4,5.2,72,1021.4,4.7,9.9,51,0.2,1,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2023-10-26T18:00:00,73.6,73.6,54.8,51.73,0,0,,0,0,41.4,3.7,274,1021.5,4.7,9.9,0,0,0,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2023-10-26T19:00:00,72.7,72.7,54.8,53.32,0,0,,0,0,9.2,3.2,290,1021.8,4.7,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2023-10-26T20:00:00,71.9,71.9,53.6,52.58,0,0,,0,0,47.2,4.6,190,1021.7,4.7,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2023-10-26T21:00:00,70.3,70.3,52.5,53.39,0,0,,0,0,8.1,4.6,265,1021.6,4.7,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2023-10-26T22:00:00,68.4,68.4,52.2,56.29,0,0,,0,0,40.3,3.7,209,1022,4.7,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2023-10-26T23:00:00,69.2,69.2,50.9,52.19,0,0,,0,0,6.9,6.8,268,1021.8,4.7,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2023-10-27T00:00:00,68.2,68.2,50.7,53.57,0,0,,0,0,6.9,4.9,264,1021.8,4.7,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2023-10-27T01:00:00,66.8,66.8,49.7,54.26,0,0,,0,0,6.9,6.5,263,1021.8,4.7,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2023-10-27T02:00:00,64.3,64.3,52.4,65.19,0,0,,0,0,5.8,4.9,210,1021.3,4.7,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2023-10-27T03:00:00,65.2,65.2,51.8,61.95,0,0,,0,0,6.9,5.5,278,1021.2,5.3,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2023-10-27T04:00:00,64.3,64.3,52,64.22,0,0,,0,0,6.9,5.4,273,1021.2,5.3,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2023-10-27T05:00:00,63.5,63.5,52.5,67.37,0,0,,0,0,8.1,4.7,270,1020.7,5.3,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2023-10-27T06:00:00,62.5,62.5,52.7,70.3,0,0,,0,0,8.1,5.8,263,1020.8,5.3,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2023-10-27T07:00:00,62.4,62.4,53.4,72.33,0,0,,0,0,9.2,6.3,267,1021,4.7,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2023-10-27T08:00:00,61.5,61.5,53.7,75.65,0,0,,0,0,9.2,5.7,265,1020.9,4.7,9.9,51,0.2,1,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2023-10-27T09:00:00,62.7,62.7,54.7,75.3,0,0,,0,0,44.7,5.9,312,1021.5,2,9.9,161,0.6,2,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2023-10-27T10:00:00,62.7,62.7,55.5,77.19,0,0,,0,0,9.2,4.5,220,1021.1,4.7,9.9,127,0.5,1,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2023-10-27T11:00:00,64.6,64.6,54.6,70.06,0,0,,0,0,5.8,2.9,4,1020.5,4.7,9.9,116,0.4,1,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2023-10-27T12:00:00,66.2,66.2,53.8,64.37,0,0,,0,0,31.1,3.4,310,1020,9,9.9,264,1,3,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2023-10-27T13:00:00,67.4,67.4,53.1,60.05,0,0,,0,0,5.8,2.7,0,1019.4,4.7,9.9,227,0.8,2,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2023-10-27T14:00:00,69.5,69.5,55.1,60.28,0,0,,0,0,6.9,4.4,0,1018.8,27.1,9.9,221,0.8,2,10,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2023-10-27T15:00:00,72.2,72.2,53.2,51.16,0,0,,0,0,6.9,1,313,1018,4.7,9.9,345,1.2,3,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2023-10-27T16:00:00,75.4,75.4,54.1,47.48,0,0,,0,0,6.9,4.6,220,1017.6,4.7,9.9,156,0.6,2,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2023-10-27T17:00:00,75.5,75.5,55.5,50.01,0,0,,0,0,6.9,4.8,257,1017.3,1.4,9.9,98,0.4,1,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2023-10-27T18:00:00,71.9,71.9,56.5,58.43,0,0,,0,0,33.3,6.6,256,1017.3,1.4,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2023-10-27T19:00:00,69.4,69.4,56.5,63.4,0,0,,0,0,9.2,4.8,248,1017.4,2.7,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2023-10-27T20:00:00,68.3,68.3,56.5,65.99,0,0,,0,0,9.2,10.3,276,1017.2,2.7,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2023-10-27T21:00:00,68.3,68.3,56.6,66.13,0,0,,0,0,9.2,7,275,1017.2,1.4,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2023-10-27T22:00:00,68.3,68.3,56.7,66.43,0,0,,0,0,9.2,6.5,263,1017.3,1.4,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2023-10-27T23:00:00,67.4,67.4,56.6,68.34,0,0,,0,0,9.2,5,263,1017.3,1.4,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2023-10-28T00:00:00,67.1,67.1,55.9,67.17,0,0,,0,0,9.2,6.4,265,1017,1.4,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2023-10-28T01:00:00,67,67,56.7,69.65,0,0,,0,0,9.2,5.5,258,1016.7,1.4,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2023-10-28T02:00:00,66.3,66.3,56,69.57,0,0,,0,0,9.2,4.1,228,1016.3,1.4,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2023-10-28T03:00:00,64.8,64.8,56.7,75.05,0,0,,0,0,9.2,5.4,201,1016.2,1.4,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2023-10-28T04:00:00,65.2,65.2,56.7,73.89,0,0,,0,0,8.1,6.1,272,1015.9,46.9,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2023-10-28T05:00:00,64.8,64.8,56.8,75.18,0,0,,0,0,9.2,4.9,258,1015.8,1.4,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2023-10-28T06:00:00,64.6,64.6,56.8,75.6,0,0,,0,0,9.2,7.8,238,1016,1.4,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2023-10-28T07:00:00,65.2,65.2,56.9,74.35,0,0,,0,0,8.1,7,257,1016.1,1.4,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2023-10-28T08:00:00,65.1,65.1,56.9,74.8,0,0,,0,0,9.2,6.3,264,1016.6,1.4,9.9,74,0.3,1,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2023-10-28T09:00:00,66.4,66.4,57.8,73.98,0,0,,0,0,10.3,7.6,251,1017.2,0,9.9,169,0.6,2,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2023-10-28T10:00:00,67.4,67.4,58.9,74.24,0,0,,0,0,18.3,4.1,215,1017,0,8.9,418,1.5,4,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2023-10-28T11:00:00,70.5,70.5,59,66.87,0,0,,0,0,10.3,3.7,198,1016.6,0,9.9,537,1.9,5,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2023-10-28T12:00:00,75,75,60.1,59.77,0,0,,0,0,19.7,6.8,255,1016.8,0,9.9,596,2.1,6,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2023-10-28T13:00:00,78.8,78.8,60,52.68,0,0,,0,0,11.4,7.5,259,1015.9,1.4,9.9,587,2.1,6,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2023-10-28T14:00:00,79.2,79.2,60.8,53.38,0,0,,0,0,12.8,7.1,259,1015.3,88.3,8.9,640,2.3,6,10,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2023-10-28T15:00:00,79.2,79.2,60.6,53.07,0,0,,0,0,12.8,7.8,252,1014.9,2.7,9.9,478,1.7,5,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2023-10-28T16:00:00,81.7,82.3,60.8,49.33,0,0,,0,0,12.8,7.7,271,1014.9,99,9.9,269,1,3,10,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2023-10-28T17:00:00,80.7,81.4,59.9,49.19,0,0,,0,0,12.8,8.8,269,1015.2,73.5,9.9,65,0.2,1,10,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2023-10-28T18:00:00,78.8,78.8,59.9,52.28,0,0,,0,0,12.8,6.8,260,1015.5,43.2,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2023-10-28T19:00:00,76,76,59.9,57.46,0,0,,0,0,13.9,6.7,244,1016.5,55.3,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2023-10-28T20:00:00,75.7,75.7,59.9,58.12,0,0,,0,0,13.9,1.1,354,1017,87,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2023-10-28T21:00:00,72.9,72.9,59.7,63.33,0,0,,0,0,15,1.8,342,1017.6,96.3,9.9,0,0,0,10,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2023-10-28T22:00:00,69.9,69.9,55.5,60.19,0,0,,0,0,15,5.1,298,1018.3,39.3,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2023-10-28T23:00:00,67.8,67.8,50.6,54.02,0,0,,0,0,16.1,1.5,343,1018.7,31.9,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2023-10-29T00:00:00,65.9,65.9,49.4,55.12,0,0,,0,0,15,5.8,37,1019,40.8,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2023-10-29T01:00:00,64,64,48.5,57.21,0,0,,0,0,15,4.9,360,1019.1,73.5,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2023-10-29T02:00:00,62.8,62.8,47.6,57.56,0,0,,0,0,13.9,1.1,1,1019.6,45.3,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2023-10-29T03:00:00,61.9,61.9,47.5,59.2,0,0,,0,0,12.8,4.2,33,1019.5,99,9.9,0,0,0,10,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2023-10-29T04:00:00,60.9,60.9,46.1,58.18,0,0,,0,0,18.3,10.6,46,1019.5,99,9.9,0,0,0,10,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2023-10-29T05:00:00,57.3,57.3,46.3,66.85,0.003,100,rain,0,0,11.4,10.1,31,1019.8,100,9.9,0,0,0,10,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2023-10-29T06:00:00,57.2,57.2,46.3,66.79,0,0,,0,0,11.4,9.4,42,1020.3,100,9.9,0,0,0,10,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2023-10-29T07:00:00,57.7,57.7,46.3,65.74,0,0,,0,0,11.4,7,78,1020.3,99,9.9,0,0,0,10,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2023-10-29T08:00:00,57.5,57.5,45.5,64.35,0,0,,0,0,12.8,9.5,49,1019.8,100,9.9,7,0,0,10,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2023-10-29T09:00:00,56.6,56.6,47.5,71.62,0.001,100,rain,0,0,12.8,8.8,35,1020.1,100,9.9,30,0.1,0,10,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2023-10-29T10:00:00,55.6,55.6,49.7,80.5,0.001,100,rain,0,0,37.9,10.5,40,1020.1,89.3,9.9,91,0.3,1,10,"Rain, Partially cloudy",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2023-10-29T11:00:00,56.4,56.4,50.7,81.16,0,0,,0,0,39.1,11.3,47,1020.7,100,9.9,90,0.3,1,10,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2023-10-29T12:00:00,56.2,56.2,51.6,84.43,0.01,100,rain,0,0,20.8,13.2,49,1020.6,100,8.6,40,0.1,0,10,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2023-10-29T13:00:00,54.8,54.8,51.9,89.96,0.016,100,rain,0,0,20.8,14.6,44,1019.3,100,9.7,35,0.1,0,10,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2023-10-29T14:00:00,53.8,53.8,51.1,90.45,0.019,100,rain,0,0,20.8,18.3,44,1018.7,100,8.8,44,0.2,0,10,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2023-10-29T15:00:00,53.9,53.9,51.1,90.25,0.008,100,rain,0,0,19.7,14.8,37,1018,100,8.9,19,0.1,0,10,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2023-10-29T16:00:00,53.8,53.8,51.1,90.45,0.016,100,rain,0,0,15,11.7,42,1017.2,100,5.3,12,0,0,10,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2023-10-29T17:00:00,53.9,53.9,51.2,90.3,0.005,100,rain,0,0,16.1,12.1,45,1017.2,100,9.8,0,0,0,10,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2023-10-29T18:00:00,55,55,51.2,86.98,0.001,100,rain,0,0,17.2,10.9,34,1017.5,100,9.8,0,0,0,10,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2023-10-29T19:00:00,54.8,54.8,51.8,89.75,0.002,100,rain,0,0,15,12,45,1017.5,100,9.4,0,0,0,10,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2023-10-29T20:00:00,53.7,53.7,50.8,90,0,0,,0,0,10.3,7.3,26,1017.7,100,9.4,0,0,0,10,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2023-10-29T21:00:00,53.7,53.7,50.9,90.52,0.002,100,rain,0,0,17.2,10.1,35,1017.3,100,8.6,0,0,0,10,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2023-10-29T22:00:00,53.7,53.7,50.9,90.52,0.001,100,rain,0,0,9.2,10.6,31,1017,100,5.6,0,0,0,10,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2023-10-29T23:00:00,53.5,53.5,50.8,90.58,0.003,100,rain,0,0,8.1,8.6,33,1016.4,100,3.5,0,0,0,10,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
